%eval_id interface             x1             x2       obj_fn_1       obj_fn_2 nln_ineq_con_1 
1            NO_ID  0.02234516201    7.390150161   0.5187864551    0.520355072 0.003864104798 
4091         NO_ID    4.649608789    10.98836627    174.2869766    242.2046343    248.7680331 
4092         NO_ID    4.678381875    12.20611215    192.1262133     260.887059    279.7675314 
4093         NO_ID    4.678381875    12.38571198    194.5933409    263.3541866    283.8840101 
4094         NO_ID    4.698777788    11.31905953    180.9127597     250.274453    261.7030452 
4095         NO_ID    4.893964052    6.943639213    130.6092648    205.8531864    174.1555483 
4096         NO_ID    4.893964052    11.62514818    193.9272552    269.1711769    291.5739129 
4097         NO_ID    4.904851501    3.874635987    96.31623788    171.8953176    97.61380732 
4098         NO_ID    4.904851501    9.214377827    160.8473539    236.4264336    232.1380653 
4099         NO_ID    4.904851501    10.20809561      174.51231    250.0913897    257.1728237 
4100         NO_ID    4.906887303    10.98836627    185.5123519    261.1541841    277.0600526 
4101         NO_ID    4.931080269    8.181495736    147.9837922    224.3733537    208.3269572 
4102         NO_ID    4.953115385    7.633599801    141.5979995    218.6717979    196.1168442 
4103         NO_ID    5.048987914    10.98836627    191.8147742    271.9011305    293.3394055 
4104         NO_ID    5.056802256    9.186399649    166.5887059    246.9231541    245.9947821 
4105         NO_ID    5.098362665    10.06510676    180.7150187    262.3753849    273.9734347 
4106         NO_ID     5.11853426    10.87152092    193.2248964    275.5327169    298.2703975 
4107         NO_ID    5.145070723    11.99623016    210.9852883    294.1487523    332.5493515 
4108         NO_ID    5.197059752    9.444316611    176.0026239     260.855251    267.1250251 
4109         NO_ID    5.198235365    11.99623016    213.5091389    298.4001589    339.4574049 
4110         NO_ID    5.246922614    11.21353457    204.0742204    290.5628848    323.2812094 
4111         NO_ID    5.317585019    11.59092074    213.0391941    301.8730999    343.2222536 
4112         NO_ID    5.623820962    8.641971717    182.1673484    281.5276372    286.2229352 
4113         NO_ID    5.654391984    10.16034656    206.5531513    306.9966188    340.1801465 
4114         NO_ID    5.685291102    8.117982972    177.0157016    278.5599398    274.7781323 
4115         NO_ID    7.505970112    8.135801306    261.0233907    438.0194244    480.0015205 
4116         NO_ID    8.706987337    10.20809561    367.0070085    605.1762635    810.4181754 
4117         NO_ID   0.6566619271    8.018731069    16.59773078    17.95240088    3.620911749 
4118         NO_ID   0.8269447232    7.008485658    18.33381461    20.48215371    5.018867929 
4119         NO_ID       1.042612    11.52219836    37.89471881    41.30975501    13.11624148 
4120         NO_ID    2.911746042    9.723568591    92.84892795     119.484183    86.32990992 
4121         NO_ID    3.496727177    9.214377827    108.2660952    146.6786657     117.982646 
4122         NO_ID     3.87679117    10.70415174    138.6560461    185.8726436    168.4712081 
4123         NO_ID    4.006957549    9.395201974    128.5760003    179.0164971    157.9662184 
4124         NO_ID    4.013838621     6.23764789    93.53340075    144.1472873    105.2372009 
4125         NO_ID    4.030639703    19.87482846    256.7907491    307.8292406    338.1270877 
4126         NO_ID    4.074357638    10.63409988    145.7649161    197.9165799    184.8620006 
4127         NO_ID    4.122524487    10.17712069    142.2102614    195.6022825    181.1256808 
4128         NO_ID    4.122524487    12.57568578    171.3995231    224.7915442      223.81376 
4129         NO_ID    4.132974019    12.00839889    164.8948164    218.5578504    214.8023726 
4130         NO_ID     4.18350124    10.61800728    149.9920495    204.9752071    194.6038558 
4131         NO_ID    4.232228428    10.09485113     145.539072    201.8105176    189.3506223 
4132         NO_ID    4.235781941    9.053605035    133.0108611     189.376841    170.1051065 
4133         NO_ID    4.313094832    6.081392284    101.0234177    159.4657967    118.4703444 
4134         NO_ID    4.328436956    9.812574894    145.8382393     204.697129    192.5190878 
4135         NO_ID    4.328436956    11.52219836    167.3717498    226.2306395    226.0612675 
4136         NO_ID    4.335905404    12.38571198    178.7531614     237.815341     243.842382 
4137         NO_ID    4.360870847    8.641971717    132.6156897    192.3599684    172.1027888 
4138         NO_ID    4.432150877    11.59092074    172.7887527    234.5020775    238.4380855 
4139         NO_ID    4.442207238    8.464578059    133.4073321    195.4010244    174.9168159 
4140         NO_ID    4.442207238    16.46373986    237.9780382    299.9717305    340.2160078 
4141         NO_ID    4.577788163    8.723237127    141.6790367    207.5147062    191.4333855 
4142         NO_ID    4.622129856    10.98836627    173.1018476    240.2190982     245.836311 
4143         NO_ID    4.649608789    7.503108311    128.9371917    196.8548494     169.864514 
4144         NO_ID    4.649608789    9.053605035     148.668216    216.5858738    204.9665493 
4145         NO_ID    4.649608789    9.214377827    150.7610821    218.6787398    208.6063197 
4146         NO_ID    4.665904727    9.214377827    151.3972308    219.7917981     210.071128 
4147         NO_ID    4.678381875    11.15753702    177.8210955    246.5819412    255.7338938 
4148         NO_ID    4.709928559    10.17712069    165.9321895    235.6234809    236.4188946 
4149         NO_ID    4.765447399    8.641971717    147.7467003    219.0906639     205.517505 
4150         NO_ID    4.765447399    10.98836627      179.31202    250.6559836    261.3178676 
4151         NO_ID    4.893964052    8.723237127    153.7835811    229.0275028    218.7901903 
4152         NO_ID    4.904851501    7.503108311    138.1274626    213.7065422     189.026007 
4153         NO_ID    4.904851501    9.053605035    158.6647885    234.2438682    228.0877121 
4154         NO_ID    4.982895723     5.94634956      121.44728    199.4506687    154.6118054 
4155         NO_ID    4.982895723     6.23764789    124.9767387    202.9801274     162.185891 
4156         NO_ID    5.048987914   0.4642921781    80.42425568     160.510612     12.3944896 
4157         NO_ID    5.056802256    11.51720089    199.8262983    280.1607465    308.4093258 
4158         NO_ID    5.098362665    8.515417272    158.9685201    240.6288863    231.7906976 
4159         NO_ID    5.173351637    8.515417272    161.9361406    246.0163666    238.6594028 
4160         NO_ID    5.445587167    9.186399649    182.6970309    275.8591376    285.2747816 
4161         NO_ID    5.445587167    11.59092074    219.0895311    312.2516379    359.9448651 
4162         NO_ID    5.638477893      7.6285103    168.0353604    267.9142343    253.9756725 
4163         NO_ID    5.654391984    6.316759375    150.5984414    251.0419089     211.492405 
4164         NO_ID     6.97389799    6.943639213    215.6124739     368.404628    353.6445309 
4165         NO_ID    8.823279677    10.20809561    374.0087791    618.5825974    832.2109733 
4166         NO_ID   0.9584850031    10.61800728    32.10262131    34.98878206    10.21509197 
4167         NO_ID    1.455738433    12.12455664    55.84792775    62.50551044    26.90674612 
4168         NO_ID    1.855878351    12.12455664     71.5145252    82.33506394    43.73141162 
4169         NO_ID    2.781669876    7.499116383    69.89702406    94.20568563    60.76449409 
4170         NO_ID     3.77876383    8.018731069    105.2332925    150.0922702     119.904026 
4171         NO_ID     3.87679117    5.589441455    82.84731512    130.0639126    87.97146913 
4172         NO_ID     3.87679117    7.633599801    104.2745403    151.4911378    120.1442031 
4173         NO_ID     3.87679117    8.954415605    118.8409186    166.0575161    140.9323458 
4174         NO_ID    3.946729956    9.214377827    124.2882867    173.2238618    150.3036261 
4175         NO_ID    4.073057754    8.184687648    116.9819337    169.1003258    142.1909201 
4176         NO_ID    4.073057754    10.98836627    149.9544866    202.0728788    190.8986608 
4177         NO_ID    4.073057754    11.01530388     150.277736    202.3961281    191.3666423 
4178         NO_ID    4.122524487    7.790205454    114.1496907    167.5417118    138.6449379 
4179         NO_ID    4.122524487    8.641971717    124.0074491    177.3994702     153.804112 
4180         NO_ID    4.132974019    11.48107796    158.4364034    212.0994374    205.3698256 
4181         NO_ID     4.21501883    11.52219836    162.4640323    218.2787729    214.3695044 
4182         NO_ID    4.232228428    10.59233556    151.6607478    207.9321935    198.6820117 
4183         NO_ID    4.232228428    11.76899187    166.2901023     222.561548    220.7527289 
4184         NO_ID    4.235593716    6.943639213    108.2289559    164.5899264    130.4500818 
4185         NO_ID    4.235593716    11.51720089    163.2889184    219.6498889      216.37354 
4186         NO_ID    4.328436956    11.30275582    164.5816771    223.4405668    221.7558861 
4187         NO_ID    4.350903274    10.70415174    157.9373827    217.4088604    212.1972405 
4188         NO_ID    4.360870847    6.316759375    105.1597312    164.9040098    125.7967441 
4189         NO_ID    4.415931345    8.641971717    134.6359499    195.8984192    176.4761758 
4190         NO_ID    4.513710008     8.19843369    132.7105857    196.7160688     174.914903 
4191         NO_ID    4.577125001    18.61869528    275.6981645    341.5147608    408.4730502 
4192         NO_ID    4.622129856    6.081392284    110.9182045    178.0354551    136.0554433 
4193         NO_ID    4.622129856    8.018731069    134.3976038    201.5148544    179.3983943 
4194         NO_ID    4.622129856    10.90096688    171.9327188    239.0499694    243.8809754 
4195         NO_ID    4.649608789    8.796803331    145.3414906    213.2591483    199.1527592 
4196         NO_ID    4.649608789     8.86718498     146.251203    214.1688608    200.7461448 
4197         NO_ID    4.649608789    13.08760391    202.8790352    270.7966929    296.2931342 
4198         NO_ID    4.652369299    10.96677568    174.1156303    242.1139585    248.5741372 
4199         NO_ID    4.765447399    8.181495736    141.7489617    213.0929252    194.5667778 
4200         NO_ID    4.872935691    9.821539591    167.8446471    242.4433425    244.2246802 
4201         NO_ID    4.904851501    8.345699538    149.1642311    224.7433108    210.2534301 
4202         NO_ID    4.965746955    9.723568591    170.3273136    247.7947247    251.0865619 
4203         NO_ID    5.048987914    7.499116383    143.3977589    223.4841152    200.1923022 
4204         NO_ID    5.048987914     7.90601863    148.7952775    228.8816338    211.0547416 
4205         NO_ID     5.11853426    7.931867115    151.7987636    234.1065841    217.6182315 
4206         NO_ID    5.145070723    8.976464453    167.2368016    250.4002655    248.8379593 
4207         NO_ID    5.197059752     13.8682255    241.8040885    326.6567156    392.2517889 
4208         NO_ID    5.246922614    10.90096688    199.4195009    285.9081653    314.2700221 
4209         NO_ID    5.317585019    8.135801306    162.3703079    251.2042136    240.9116689 
4210         NO_ID    5.638477893    10.17712069    206.0947379    305.9736117    338.8264511 
4211         NO_ID    5.654391984    9.954950814    203.3727339    303.8162014    333.3032596 
4212         NO_ID    5.855107203    7.499116383    175.0066945    282.7076547    269.2206782 
4213         NO_ID    5.855107203    7.790205454    179.2573557    286.9583158     279.670869 
4214         NO_ID    5.855107203    9.053605035    198.3267466    306.0277067    325.0273183 
4215         NO_ID    6.510266041     10.4621293    252.0236497    385.1755428    464.3507738 
4216         NO_ID    9.827456069    11.59092074    469.1693117    772.5808518    1172.273037 
4217         NO_ID    1.218104726    6.943639213    26.97761423    31.63904383    10.78909511 
4218         NO_ID    1.218524082    9.444316611    36.45352639    41.11816611    14.68477814 
4219         NO_ID     3.73796337     6.84481162    91.58445106    135.4799465    100.1521324 
4220         NO_ID    3.862926082    7.790205454    105.5247788    152.4042462    121.7335607 
4221         NO_ID    3.862926082    9.186399649    120.9392951    167.8187624    143.5511741 
4222         NO_ID     3.87679117    10.61800728    137.6700364    184.8866339     167.115392 
4223         NO_ID    3.931725083    8.117982972    111.4137465    159.9779376    131.4144254 
4224         NO_ID    4.013838621    7.790205454     110.505859    161.1197456    131.4308584 
4225         NO_ID    4.074357638    8.018731069     115.128927    167.2805908    139.3967222 
4226         NO_ID    4.132974019    11.59092074    159.7790465    213.4420805    207.3346579 
4227         NO_ID     4.18350124    9.214377827    133.0005424    187.9836999    168.8785293 
4228         NO_ID     4.18350124    11.48107796    160.5994896    215.5826471    210.4219727 
4229         NO_ID     4.18350124    19.24640935    258.8595513    313.8427088    352.7427859 
4230         NO_ID    4.185210673    8.181495736    120.8298899    175.8579903     150.070723 
4231         NO_ID    4.202288158    7.133726574    109.3042762    164.7823702     131.921851 
4232         NO_ID    4.235593716    12.38571198    174.1812085    230.5421791    232.6902495 
4233         NO_ID    4.235593716     13.8682255    192.9526246    249.3135952    260.5422164 
4234         NO_ID    4.273264517    8.117982972    123.1597507    180.5277132    155.2373811 
4235         NO_ID    4.350903274    1.554538934    63.15347081    122.6249485    30.81690919 
4236         NO_ID    4.386533906    7.499116383    119.7244309    180.1739505    151.1059943 
4237         NO_ID    4.513710008    12.12455664    183.4565827    247.4620658    258.6793684 
4238         NO_ID    4.577125001     13.8682255    209.9981278    275.8147241    304.2531331 
4239         NO_ID    4.612828099    8.443823619     139.433506    206.2808896    188.1491723 
4240         NO_ID    4.612828099    9.214377827    149.3291249    216.1765085    205.3190165 
4241         NO_ID    4.622129856    9.513780619    153.5892028    220.7064534     212.846266 
4242         NO_ID    4.622129856    10.93965262    172.4500378    239.5672884    244.7464688 
4243         NO_ID    4.649608789    10.63409988    169.5332264    237.4508841    240.7477186 
4244         NO_ID    4.649608789    13.07425338    202.6952844    270.6129421    295.9908887 
4245         NO_ID    4.698777788    14.15692252     220.189613    289.5513063    327.3160392 
4246         NO_ID    4.748318891    10.16034656    167.2992988     238.131319    239.8926243 
4247         NO_ID    4.748318891    10.59233556    173.1588279    243.9908482    250.0921755 
4248         NO_ID    4.904851501     6.84481162    129.7557046    205.3347843    172.4415209 
4249         NO_ID    5.098362665    10.70415174    189.9023184    271.5626846     291.368317 
4250         NO_ID    5.116514789    10.17712069    183.0973206    265.3402063    278.9985913 
4251         NO_ID    5.145070723    7.499116383     146.999647     230.163111     207.884165 
4252         NO_ID    5.173351637    15.04512657    258.5738419    342.6540679    421.6658806 
4253         NO_ID    5.246922614    11.01530388    201.1193791    287.6080435    317.5663066 
4254         NO_ID    5.317585019    9.395201974    180.3491043    269.1830101    278.2041623 
4255         NO_ID    6.528146587    7.503108311    203.9704184    337.8547233    334.8494803 
4256         NO_ID     6.86682518    7.503108311    219.4173412    367.5537645     370.494543 
4257         NO_ID    8.446819195    10.61800728    360.0469634    584.1956864     793.337591 
4258         NO_ID    1.740043262    11.48107796    63.47810646    72.99006536    36.40251386 
4259         NO_ID    3.389910345    8.181495736     94.3136743    130.4152616    98.45499418 
4260         NO_ID    3.556749785    8.345699538    101.3692401    141.1118606    110.5599901 
4261         NO_ID     3.77876383    11.01530388    138.2467876    183.1057653    164.7117569 
4262         NO_ID    3.931725083    11.51720089    150.3200684    198.8842594    186.4411814 
4263         NO_ID    4.034245123    7.499116383    107.9236783    159.0535188    127.8095416 
4264         NO_ID    4.122524487    8.976464453    127.9310582    181.3230792     159.757193 
4265         NO_ID    4.232228428     13.8682255    192.7862538    249.0576995     260.128366 
4266         NO_ID    4.235593716    11.59092074    164.2099354     220.570906    217.7585142 
4267         NO_ID    4.273264517    6.081392284    99.78211066    157.1500732    116.2923616 
4268         NO_ID    4.273264517    11.37816177    163.1677146    220.5356771    217.5806529 
4269         NO_ID     4.27787482    10.63409988    154.0457317    211.5375464    203.7912331 
4270         NO_ID    4.350903274    11.52219836    168.3487134    227.8201911    228.4140543 
4271         NO_ID    4.513710008    1.318695006    66.68110507    130.6865882     28.1345703 
4272         NO_ID    4.513710008    7.503108311    124.1643329    188.1698159    160.0800241 
4273         NO_ID    4.612828099    8.018731069    134.0598706    200.9072542     178.677064 
4274         NO_ID    4.612828099    8.464578059    139.6975278    206.5449114    188.6116323 
4275         NO_ID    4.612828099    9.834296009    157.4137325    224.2611161    219.1323194 
4276         NO_ID    4.622129856    6.661000441    117.7290879    184.8463385    149.0226787 
4277         NO_ID    4.649608789     6.23764789    113.6426275    181.5602852    141.2154781 
4278         NO_ID    4.649608789    7.008485658    122.8547225    190.7723802    158.6666433 
4279         NO_ID    4.649608789    7.499116383      128.88763    196.8052877    169.7741399 
4280         NO_ID    4.649608789    10.20809561    163.8506484    231.7683061    231.1033144 
4281         NO_ID    4.665904727    7.871625166    134.1326341    202.5272014     179.458799 
4282         NO_ID    4.765447399   0.3685501592    71.55700549     142.900969    8.764609706 
4283         NO_ID    4.904851501    10.70415174    181.4322237    257.0113034    269.6699791 
4284         NO_ID    4.904851501    15.20560885    246.1920452    321.7711249    383.0753075 
4285         NO_ID    4.982895723    11.51720089    196.4435206    274.4469094    299.4602326 
4286         NO_ID    5.048987914    5.731699237    121.1587383    201.2450946    153.0103024 
4287         NO_ID    5.173351637    9.513780619    176.0052743    260.0855003    266.6402747 
4288         NO_ID    5.197059752    9.723568591    180.0105487    264.8631757    275.0234465 
4289         NO_ID    5.197059752    13.07425338    229.7102815    314.5629086    369.7949156 
4290         NO_ID    5.246922614    10.70415174    196.5012951    282.9899595    308.5959291 
4291         NO_ID    5.317585019    9.214377827    177.7264141    266.5603199    272.8497239 
4292         NO_ID    5.622937477    9.214377827    190.6853975    290.0144703    305.0852021 
4293         NO_ID    8.631861479    11.48107796    389.5196782    623.5967076    895.8188742 
4294         NO_ID    1.868344258    8.796803331    52.78523615    63.75162587    32.15639122 
4295         NO_ID    2.752767942    9.708461822    87.26930775    111.0754529    77.04035034 
4296         NO_ID    4.074357638    9.214377827    128.9594157    181.1110795    160.1817115 
4297         NO_ID    4.074357638     16.9330102    222.9280495    275.0797133    294.3615516 
4298         NO_ID    4.122524487    9.214377827    130.7374886    184.1295096    163.9914183 
4299         NO_ID    4.132974019     8.86718498    127.0245529    180.6875869    158.6133497 
4300         NO_ID     4.18350124    10.16034656    144.4126221    199.3957797    186.2159785 
4301         NO_ID    4.235593716    8.345699538    124.5356806    180.8966511    156.7905753 
4302         NO_ID    4.328436956    6.943639213    111.2639854    170.1228751    136.2316315 
4303         NO_ID    4.360870847    10.61800728     157.258342    217.0026207     211.455062 
4304         NO_ID    4.442207238    10.63409988    160.8333056    222.8269979    219.7490387 
4305         NO_ID    4.442207238    18.91354727     271.132484    333.1261763    390.8402099 
4306         NO_ID    4.577788163    5.789800941    106.1489984    171.9846679    127.0584738 
4307         NO_ID    4.622129856    8.954415605    146.3263915    213.4436421    200.3319188 
4308         NO_ID    4.652369299    8.976464453     147.772997    215.7713251    203.4615252 
4309         NO_ID    4.652369299    11.21353457    177.4414043    245.4397325    254.1672012 
4310         NO_ID    4.652369299    11.52219836    181.6166124    249.6149406    261.1634084 
4311         NO_ID    4.678381875    7.499116383    129.9085653     198.669411    171.8818615 
4312         NO_ID    4.678381875    8.181495736    138.5195337    207.2803794    187.5221886 
4313         NO_ID    4.904851501    2.112646458    82.29186733     157.870947    53.22395832 
4314         NO_ID    4.904851501    11.37816177    190.9230685    266.5021482    286.6503317 
4315         NO_ID    4.931080269    11.01530388    186.9609365     263.350498    280.4847442 
4316         NO_ID    4.953115385    11.52219836    195.1573706    272.2311691    296.0198648 
4317         NO_ID    4.965746955    8.018731069    147.1392876    224.6066987    207.0634455 
4318         NO_ID    4.982895723    8.117982972    149.1108598    227.1142486    211.0767272 
4319         NO_ID    5.048987914    9.214377827    166.6605896    246.7469459    245.9819819 
4320         NO_ID    5.145070723    7.268925862    143.9469797    227.1104436     201.503018 
4321         NO_ID    5.145070723    9.723568591    177.8152352    260.9786991    269.5485487 
4322         NO_ID    5.173351637    7.499116383      148.06818     232.148406       210.1758 
4323         NO_ID    5.317585019    13.08760391    235.9952887    324.8291945    387.5409909 
4324         NO_ID    6.506570045    8.443823619    217.8990747    350.8998252    374.3449595 
4325         NO_ID    8.329219333     8.86718498    318.3385481    536.2893492    644.2033567 
4326         NO_ID    1.358854711    9.186399649    39.64316026    45.44406751    17.76315076 
4327         NO_ID    3.434914804    8.976464453    103.7156682    140.7821881    110.9087659 
4328         NO_ID    3.862926082    10.16034656    131.9143461    178.7938134    158.7705449 
4329         NO_ID    4.013838621    11.59092074    154.6752424     205.289129    195.5538492 
4330         NO_ID    4.034245123      10.872528    146.9779908    198.1078314    185.3035409 
4331         NO_ID    4.313094832    19.06623439    264.8750693    323.3174484    371.4253659 
4332         NO_ID    4.360870847    10.63409988     157.462304    217.2065827    211.7755423 
4333         NO_ID    4.442207238    7.499116383    121.6380959    183.6317882    154.9659712 
4334         NO_ID    4.442207238    11.01530388    165.7548379    227.7485302    227.6264531 
4335         NO_ID    4.577125001    10.63409988    166.4755215    232.2921178    233.3000863 
4336         NO_ID    4.577125001    10.98836627    171.1665057     236.983102     241.072289 
4337         NO_ID    4.577788163    7.499116383    126.3555195     192.191189    164.5697826 
4338         NO_ID    4.649608789    10.17712069    163.4390006    231.3566583    230.4020665 
4339         NO_ID    4.652369299    7.503108311    129.0350001    197.0333283    170.0662737 
4340         NO_ID    4.652369299      10.872528    172.8483485    240.8466767    246.4379089 
4341         NO_ID    4.765447399    5.168898788    105.2532935    176.5972571    122.9232422 
4342         NO_ID    4.765447399    7.133726574    128.4372842    199.7812478    169.6494429 
4343         NO_ID    4.765447399    10.20809561    168.6590015     240.002965    242.7620002 
4344         NO_ID    4.904851501    10.63409988    180.4514678    256.0305474    267.9051608 
4345         NO_ID    4.931080269    11.51720089    194.0834359    270.4729973    293.2646417 
4346         NO_ID    4.953115385    8.161447592    148.5555816    225.6293801    209.6779223 
4347         NO_ID    4.965746955    3.267100166    92.73040827    170.1978194    84.36459725 
4348         NO_ID    5.048987914   0.7208956129    80.89856563    160.9849219    19.24463431 
4349         NO_ID    5.056802256    10.90096688    190.9030826    271.2375308    291.9077197 
4350         NO_ID    9.616530095    8.117982972    380.2046949    670.7318042    786.1647086 
4351         NO_ID    4.013838621    7.499116383    107.2560961    157.8699827    126.5198087 
4352         NO_ID    4.034245123    8.641971717    120.8744574    172.0042979    147.2875452 
4353         NO_ID    4.122524487    14.42240723     194.269838     247.661859    256.6804902 
4354         NO_ID    4.235593716    12.12455664    170.8967934     227.257764    227.7839267 
4355         NO_ID    4.283793636     8.86718498    132.5301551    190.1811698    170.4007371 
4356         NO_ID    4.283793636    9.821539591    144.2032156    201.8542302    188.7405743 
4357         NO_ID    4.313094832      10.872528    158.4912115    216.9335905    211.8054676 
4358         NO_ID    4.328436956    19.72001911    274.5401029    333.3989926    386.8994766 
4359         NO_ID    4.612828099    10.90096688    171.5341387    238.3815223    242.9003717 
4360         NO_ID    4.622129856    8.641971717    142.3100708    209.4273214    193.3417939 
4361         NO_ID    4.622129856    15.29522561    232.0193663    299.1366169    342.1911636 
4362         NO_ID    4.698777788     18.3260096    279.2726816    348.6343749    423.7076858 
4363         NO_ID    4.765447399    7.268925862    130.1252297    201.4691933    172.8646605 
4364         NO_ID    4.872935691    1.089806427     76.4415336     151.040229    27.09937924 
4365         NO_ID    4.953115385    9.214377827    162.7843356    239.8581341    236.7290332 
4366         NO_ID    5.048987914     8.19843369    152.7247829    232.8111392    218.8608939 
4367         NO_ID    5.098362665     8.19843369    154.6344663    236.2948325    223.1623658 
4368         NO_ID    5.098362665    12.57568578    217.3482023    299.0085685    342.3117019 
4369         NO_ID    5.145070723    8.954415605     166.927694    250.0911579    248.2267398 
4370         NO_ID    5.145070723    10.61800728    190.7139295    273.8773935    294.3434219 
4371         NO_ID    5.246922614    8.079978129    158.8058605    245.2945248    232.9421722 
4372         NO_ID    7.812114506    8.135801306    276.8196049     468.548281     519.955471 
4373         NO_ID    2.154831175    9.214377827    64.06062981    78.64797879    44.80444832 
4374         NO_ID    3.873252773    8.976464453    118.9616439    166.0920903    141.0215924 
4375         NO_ID      3.9387621    8.641971717    117.5186859    166.2568733    140.3980123 
4376         NO_ID    4.068050489    6.081392284    93.50706594     145.497392    105.3911893 
4377         NO_ID    4.074357638    8.976464453    126.1802676    178.3319314     156.045852 
4378         NO_ID    4.132974019    8.181495736     119.014428     172.677462    146.3479613 
4379         NO_ID    4.283793636    7.499116383    116.2282853       173.8793    144.1105562 
4380         NO_ID    4.360870847     7.90601863    123.6976293    183.4419079      157.44646 
4381         NO_ID    4.360870847     8.19843369    127.2202052    186.9644838    163.2698357 
4382         NO_ID    4.415931345    7.268925862    117.9925622    179.2550316    148.4374493 
4383         NO_ID    4.577125001    10.90096688    170.0070588    235.8236551    239.1548455 
4384         NO_ID    4.612828099    8.994062147      146.48113    213.3285136    200.4098409 
4385         NO_ID    4.649608789   0.8039691303    68.92548998    136.8431477     18.2012334 
4386         NO_ID    4.649608789    11.52219836    181.4937557    249.4114134    260.8535748 
4387         NO_ID    4.678381875    9.214377827    151.8850166    220.6458623    211.1961373 
4388         NO_ID    4.678381875    16.96411901     258.639064    327.3999097    388.8223898 
4389         NO_ID    4.904851501    12.38571198    205.2722162    280.8512958    312.0335709 
4390         NO_ID    4.965746955    9.053605035    161.0893559     238.556767    233.7864478 
4391         NO_ID    5.048987914    10.63409988    186.7234132    266.8097695    283.8821041 
4392         NO_ID    5.098362665    9.053605035    166.4233194    248.0836856    246.4402342 
4393         NO_ID    5.145070723    10.20809561    184.7739518    267.9374157    282.9801969 
4394         NO_ID    5.246922614    8.117982972    159.3316277    245.8202921    234.0378349 
4395         NO_ID    9.566881219     8.19843369    378.6716581    666.2066051    785.7787322 
4396         NO_ID   0.8547931308    10.70415174     28.8365638    31.13203538    8.190358694 
4397         NO_ID    4.013838621     7.90601863    111.8060585     162.419945    133.3847767 
4398         NO_ID    4.034245123    9.186399649    127.1603048    178.2901453     156.566383 
4399         NO_ID    4.074357638    10.70415174    146.6025755    198.7542393    186.0797742 
4400         NO_ID    4.132974019    11.01530388    152.7599299    206.4229639    197.0382088 
4401         NO_ID    4.235593716    11.52219836    163.3513322    219.7123027    216.4674276 
4402         NO_ID     4.27787482    12.38571198      176.10463    233.5964447    237.3590192 
4403         NO_ID    4.360870847    9.053605035    137.6738455    197.4181242    180.3003674 
4404         NO_ID    4.415931345    9.449700457    144.7042282    205.9666975    192.9706615 
4405         NO_ID    4.612828099    10.16034656    161.7039762    228.5513598     226.397528 
4406         NO_ID    4.612828099    10.17712069    161.9253486    228.7727322    226.7712971 
4407         NO_ID    4.622129856    7.499116383    127.9160974     195.033348    167.7733579 
4408         NO_ID    4.649608789    11.01530388    174.6494202    242.5670779    249.3778794 
4409         NO_ID    4.765447399    8.990748585    152.3400268    223.6839903    213.8118797 
4410         NO_ID    4.904851501    11.48107796    192.3803861    267.9594657    289.2431019 
4411         NO_ID    5.029164774    8.181495736    151.7331104    231.1918373    216.6970785 
4412         NO_ID    5.246922614    7.503108311    150.9197428    237.4084072    216.3112722 
4413         NO_ID    9.469186612    8.976464453    388.1471721    669.8396327    842.8674533 
4414         NO_ID    3.931725083    7.268925862    102.0774566    150.6416476    117.6698348 
4415         NO_ID    4.122524487    18.41218788    244.3658293    297.7578504    327.6879743 
4416         NO_ID    4.235593716    8.723237127    129.0355002    185.3964708    163.8833703 
4417         NO_ID    4.235593716    9.034002185    132.7676672    189.1286378    169.7217104 
4418         NO_ID    4.612828099    2.160637557    73.81707809    140.6644617    48.14432255 
4419         NO_ID    4.638863976     7.90601863    133.5868401    201.1909577    178.1598045 
4420         NO_ID    4.649608789     8.19843369    137.6746189    205.5922766    185.6061377 
4421         NO_ID    4.649608789    9.088797406    149.1256834    217.0433411    205.7632771 
4422         NO_ID    4.652369299    8.641971717    143.4500853    211.4484135    195.8798762 
4423         NO_ID    4.652369299    10.16034656    163.3298635    231.3281917    230.2955265 
4424         NO_ID    4.678381875    8.117982972    137.7099612    206.4708069    186.0664581 
4425         NO_ID    4.698777788    8.796803331    147.2190276    216.5807209    203.3870582 
4426         NO_ID    4.765447399    10.70415174    175.4164837    246.7604472    254.5588705 
4427         NO_ID    4.953115385    8.117982972    147.9778075    225.0516059    208.5612611 
4428         NO_ID    4.953115385    8.796803331    157.0911968    234.1649953    226.0010157 
4429         NO_ID    5.056802256    10.16034656    180.2977618      260.63221     272.075278 
4430         NO_ID    9.147151508    11.52219836    422.7619725    685.6202258    1009.568312 
4431         NO_ID    3.946729956    16.77285198    213.6467135    262.5822887     273.596386 
4432         NO_ID    4.074357638     6.84481162    101.9603031    154.1119669    118.9894381 
4433         NO_ID    4.132974019    8.994062147    128.5195984    182.1826324    160.8828876 
4434         NO_ID    4.622129856    8.181495736    136.4503708    203.5676214    183.0398332 
4435         NO_ID    4.678381875     8.86718498    147.3531107    216.1139564    203.2383794 
4436         NO_ID    4.678381875    8.976464453    148.7755473    217.5363929    205.7430957 
4437         NO_ID    4.698777788    8.932472183    148.9885033    218.3501965    206.5237986 
4438         NO_ID    4.904851501    1.595435264    79.47689572    155.0559754    40.19384299 
4439         NO_ID    4.904851501    9.708461822    167.6060787    243.1851583    244.5855365 
4440         NO_ID    5.098362665    10.61800728    188.6575598     270.317926    289.0234542 
